CompanyType,CompanySize,Nbr,Period
CB/CU,$1B or More,4,13 Periods
CB/CU,$1B or More,4,3 Periods
CB/CU,$1B or More,4,This Period
CB/CU,$500M - $1B,4,This Period
CB/CU,$500M - $1B,5,3 Periods
CB/CU,$500M - $1B,6,13 Periods
CB/CU,$500M or Less,18,This Period
CB/CU,$500M or Less,19,3 Periods
CB/CU,$500M or Less,21,13 Periods
IMB,$1B or More,6,3 Periods
IMB,$1B or More,6,This Period
IMB,$1B or More,7,13 Periods
IMB,$500M - $1B,8,This Period
IMB,$500M - $1B,9,3 Periods
IMB,$500M - $1B,12,13 Periods
IMB,$500M or Less,4,3 Periods
IMB,$500M or Less,4,This Period
IMB,$500M or Less,6,13 Periods
Large Bank,$1B or More,3,This Period
Large Bank,$1B or More,4,13 Periods
Large Bank,$1B or More,4,3 Periods
Large Bank,$500M - $1B,1,3 Periods
Large Bank,$500M - $1B,1,This Period
