LoanType,ReportingMonth,MyCompanyUnits,MyCoVolume,PeerAveUnits,PeerAveVolume,
Govt,Dec-24,19,7455877,50,16072648,-31
Govt,Jan-25,19,9039422,35,10787151,-16
Govt,Feb-25,16,8832741,40,12285124,-24
Govt,Mar-25,22,9353058,51,16085663,-29
Govt,Apr-25,28,12145914,54,17251531,-26
Govt,May-25,32,13602022,56,17848060,-24
Govt,Jun-25,107,49099401,51,16178486,56
Govt,Jul-25,80,36326732,63,20044404,17
Govt,Aug-25,95,37700440,62,20085342,33
Govt,Sep-25,82,37060351,60,19093735,22
Govt,Oct-25,284,130228912,131,43246005,153
Govt,Nov-25,0,0,97,31800662,-97
Govt,Dec-25,0,0,111,35780510,-111
