PurposeKey,ReportingMonth,Purpose,MyCompanyUnits,MyCoVolume,PeerAveUnits,PeerAveVolume
1,Dec-24,Purchase,82,39678271,154,53860558
2,Dec-24,Refinance,17,6662755,33,11115666
1,Jan-25,Purchase,74,38151932,107,37406876
2,Jan-25,Refinance,13,6767984,23,7592436
1,Feb-25,Purchase,62,38032894,121,42677571
2,Feb-25,Refinance,19,7121435,24,7446723
1,Mar-25,Purchase,96,44534736,161,57349333
2,Mar-25,Refinance,23,10787378,31,10714039
1,Apr-25,Purchase,108,47316307,172,60752891
2,Apr-25,Refinance,26,12639690,35,12293885
1,May-25,Purchase,137,67249869,195,69415453
2,May-25,Refinance,27,11039349,31,11396228
1,Jun-25,Purchase,151,68894015,187,68032694
2,Jun-25,Refinance,20,8665383,27,9454927
1,Jul-25,Purchase,119,56393040,214,76865282
2,Jul-25,Refinance,12,4696310,34,11949557
1,Aug-25,Purchase,131,52046550,206,72319133
2,Aug-25,Refinance,13,5934458,36,12312063
1,Sep-25,Purchase,96,39928872,190,64884833
2,Sep-25,Refinance,39,19154920,44,15595944
1,Oct-25,Purchase,238,110163856,398,137530842
2,Oct-25,Refinance,216,104202200,155,61954093
1,Nov-25,Purchase,26,400000,309,104390902
2,Nov-25,Refinance,0,0,128,49378431
1,Dec-25,Purchase,40,18000000,348,117643362
